"user_id","first_name","last_name","gender","date_birth","date_hire","date_leave","employment","position","location","department","created_at"
"74138","","",female,,,,full_time,Finance & Accounting,Office,Support Centre,2021-10-21 07:14:27.000
"75952","","",female,1999-02-26,2021-11-12,2022-04-30,full_time,Purchasing,Office,Support Centre,2021-11-01 05:39:28.000
"83902","","",female,1996-12-03,2021-12-27,,full_time,Personal Assistance,Office,Support Centre,2021-12-25 13:27:39.000
"88347","","",female,1999-07-23,2022-02-01,2022-04-30,full_time,Marketing Staff,Office,Support Centre,2022-01-26 04:14:09.000
"88357","","",female,1997-11-19,2022-02-02,2022-04-30,full_time,Warehouse Staff,Office,PBF,2022-01-26 04:35:53.000
"155509","","",male,2002-10-03,2022-09-20,2022-08-19,full_time,Warehouse Staff,Office,PBF,2022-09-23 00:46:02.000
"88348","","",female,1999-08-10,2022-02-02,2022-04-30,full_time,Business Admins,Office,Support Centre,2022-01-26 04:14:10.000
"157837","","",female,,,,full_time,Business Admins,Office,not specified,2022-10-03 01:34:19.000
"74461","","",female,1994-05-24,2021-11-01,2022-10-31,full_time,Pharmacist,Gunung Catur,Pharmacy,2021-10-24 01:34:53.000
"84699","","",male,1975-01-30,,,full_time,not specified,Office,Support Centre,2022-01-04 05:33:58.000
"90377","","",female,,,,full_time,not specified,Office,Support Centre,2022-02-04 08:06:32.000
"128325","","",female,1981-06-07,2022-06-14,,full_time,not specified,Office,PBF,2022-06-15 02:54:57.000
"146182","","",female,1997-12-10,2022-09-01,2023-08-31,full_time,not specified,Gunung Catur,Pharmacy,2022-08-29 09:34:00.000
"84509","","",male,1997-06-04,,,full_time,not specified,Office,not specified,2021-12-30 12:57:37.000
"125748","","",not specified,,,,full_time,not specified,Clinic,not specified,2022-06-05 05:03:17.000
"126082","","",not specified,,,,full_time,not specified,Clinic,not specified,2022-06-06 17:18:12.000
"129675","","",not specified,,,,full_time,not specified,Clinic,not specified,2022-06-17 13:13:17.000
"130650","","",not specified,,,,full_time,not specified,Office,not specified,2022-06-22 04:06:00.000
"83884","","",female,1987-06-03,2021-12-27,2023-12-26,full_time,Pharmacist,Celuk,Pharmacy,2021-12-25 06:12:32.000
"83885","","",female,1998-06-23,2021-12-27,2022-12-26,full_time,Pharmacist,Nu Orange,Pharmacy,2021-12-25 06:12:44.000
"120666","","",female,1999-03-04,2022-09-05,2022-08-08,full_time,Pharmacist,Office,Pharmacy,2022-05-09 02:27:37.000
"74054","","",female,2002-10-07,2021-11-01,2022-04-30,full_time,Pharmacist Assistant,Celuk,Pharmacy,2021-10-20 14:22:53.000
"74465","","",female,2002-07-17,2021-11-01,2022-04-30,full_time,Pharmacist Assistant,Celuk,Pharmacy,2021-10-24 03:47:09.000
"74556","","",female,2002-12-31,2021-11-01,2022-10-31,full_time,Pharmacist Assistant,Nu Orange,Pharmacy,2021-10-25 05:58:29.000
"74639","","",female,1966-05-04,2021-11-01,2022-04-30,full_time,Pharmacist Assistant,Nu Orange,Pharmacy,2021-10-25 10:24:11.000
"83888","","",female,1995-08-29,2021-12-26,,full_time,Pharmacist Assistant,Gunung Catur,Pharmacy,2021-12-25 07:26:06.000
"92930","","",female,2000-03-22,2022-02-18,2022-05-18,full_time,Pharmacist Assistant,Nu Orange,Pharmacy,2022-02-16 06:43:14.000
"120694","","",female,,,,full_time,Pharmacist Assistant,Office,Pharmacy,2022-05-09 08:16:45.000
"120696","","",female,,,,full_time,Pharmacist Assistant,Office,Pharmacy,2022-05-09 08:28:02.000
"121592","","",female,1999-04-11,2022-01-05,,full_time,Pharmacist Assistant,Office,Pharmacy,2022-05-16 07:44:55.000
"74052","","",female,1996-07-18,2021-11-01,2022-10-31,full_time,Midwife,Clinic,Medical,2021-10-20 14:22:53.000
"74135","","",female,1981-08-22,,,full_time,Development Director,Office,Support Centre,2021-10-21 07:10:27.000
"74062","","",male,1984-07-26,,,full_time,President Director,Office,Support Centre,2021-10-20 20:14:34.000
"74053","","",female,1970-08-09,2021-04-15,,full_time,Doctor,Clinic,Medical,2021-10-20 14:22:53.000
"74745","","",other,2000-01-01,,2022-05-05,full_time,Doctor,Clinic,Medical,2021-10-25 12:54:08.000
"75834","","",female,1996-07-03,,,full_time,Doctor,Clinic,Medical,2021-10-31 08:15:38.000
"75839","","",female,1995-04-29,2020-12-07,2022-05-05,full_time,Doctor,Clinic,Medical,2021-10-31 10:34:43.000
"75848","","",female,1995-11-17,,2022-05-05,full_time,Doctor,Clinic,Medical,2021-10-31 13:51:58.000
"75914","","",male,1994-04-04,,,full_time,Doctor,Clinic,Medical,2021-10-31 23:07:30.000
"75955","","",female,1995-01-14,,,full_time,Doctor,Clinic,Medical,2021-11-01 05:45:32.000
"75963","","",male,1996-08-20,,,full_time,Doctor,Clinic,Medical,2021-11-01 07:06:14.000
"75218","","",male,,,,full_time,IT Supervisor,Office,Support Centre,2021-10-27 06:11:26.000
"79738","","",male,2000-09-14,2021-12-01,2024-02-29,full_time,Nurse,Clinic,Medical,2021-11-25 07:32:44.000
"79765","","",male,1997-06-12,2021-12-01,,full_time,Nurse,Clinic,Medical,2021-11-25 10:34:05.000
"83893","","",female,1998-09-05,2021-12-26,2022-05-05,full_time,Nurse,Clinic,Medical,2021-12-25 10:48:21.000
"83894","","",female,2000-04-07,2021-12-26,2022-03-25,full_time,Nurse,Clinic,Medical,2021-12-25 11:05:31.000
"90710","","",male,1997-12-01,2022-02-07,2022-05-07,full_time,Nurse,Clinic,Medical,2022-02-06 12:46:13.000
"90711","","",female,1992-01-01,2022-02-07,2022-05-07,full_time,Nurse,Clinic,Medical,2022-02-06 13:00:28.000
"90862","","",female,1997-08-10,2022-02-07,2022-05-07,full_time,Nurse,Clinic,Medical,2022-02-07 09:29:05.000
"91338","","",male,1991-07-11,2022-02-01,2022-04-30,full_time,Nurse,Clinic,Medical,2022-02-09 12:47:06.000
"146166","","",female,1999-01-30,2022-09-01,2023-08-31,full_time,Nurse,Clinic,Medical,2022-08-29 08:49:23.000
